0-13-019474-2, Labor Relations & Collective Bargaining,6,Michael,Carrell,,MGT 4123.900
0-13-528910-6, C++ How to Program,2,Sam,Deitel,,MIS 3033.900
0-234-27347-5, Problems in Administration,2,Richard,Daft,,MGT 4710.002
0-324-11053-7, Business Entities - An Introduction,2,James,Smith,,ACCT 3603.001
0-556-7987-4, Modern Database Management,5,Fred,McFadden,,MIS 3353.001
0-8144-5639-1, Subcontract Management Handbook,1,George,Sammett,Jr.,MGT 4123.900
1-3294-1234-7, Marketing Strategy - A Primer,7,Jay,Brown,,MKT 4333.001
1-556-02347-4, Essentials of Systems Analysis and Design,1,Jonathan,Valacich,,MIS 3373.004
1-5579-8888-0, Strategic Management,5,Robert,Goulet,,BAD 4013.002
1-85788-204-0, Inside Outsourcing,1,Charles,Gay,Sr.,MGT 4123.900
1-861003-66-8, Beginning Java 2,2,Ivor,Horton,,MIS 3033.901
